date,product,region,quantity,price
2024-01-01,Tea,North,10,5
2024-01-02,Coffee,South,5,8
2024-01-03,Biscuits,East,15,3
2024-01-04,Tea,West,8,5
2024-01-05,Coffee,North,12,8
2024-01-06,Biscuits,South,20,3
2024-01-07,Tea,East,18,5
2024-01-08,Coffee,West,6,8
2024-01-09,Biscuits,North,25,3
2024-01-10,Tea,South,14,5
2024-01-11,Coffee,East,7,8
2024-01-12,Biscuits,West,13,3
2024-01-13,Tea,North,16,5
2024-01-14,Coffee,South,9,8
2024-01-15,Biscuits,East,17,3
2024-02-01,Tea,West,20,5
2024-02-02,Coffee,North,11,8
2024-02-03,Biscuits,South,23,3
2024-02-04,Tea,East,19,5
2024-02-05,Coffee,West,8,8
2024-02-06,Biscuits,North,21,3
2024-02-07,Tea,South,13,5
2024-02-08,Coffee,East,10,8
2024-02-09,Biscuits,West,16,3
2024-02-10,Tea,North,22,5